Date,2330.TW,2317.TW,2454.TW,2412.TW,1301.TW,3008.TW,2891.TW,1303.TW,2308.TW,2882.TW,1216.TW,2886.TW,2881.TW,2884.TW,1326.TW,2002.TW,2892.TW,2207.TW,1101.TW,2885.TW,2382.TW,2327.TW,2880.TW,3045.TW,2303.TW,2912.TW,2474.TW,2357.TW,2887.TW,2883.TW,2801.TW,6505.TW,2890.TW,2395.TW,1402.TW,4904.TW,2888.TW,1102.TW,2301.TW,2633.TW,9910.TW,2823.TW,2105.TW,2408.TW,.TWII,5880.TW,5871.TW,4938.TW,3711.TW,5876.TW,6669.TW
2001-11-30,49.05926659889862,25.243025932356183,140.83553439722323,51.12136680728664,19.040961042181756,,,14.719685489687851,30.522537878239174,,6.246911586362746,,,,13.525041838396843,9.03238667631443,,13.3,5.012963202484048,,50.57663638105142,60.635782008716426,,42.64039496062165,31.728214737033476,39.36560552120275,8.986305985369915,303.267767213005,,,6.92086572663161,,,34.64644131593297,7.087673081689195,,,5.730504986935144,25.316260359976557,,10.775662998650542,2.1985827036230132,5.106725926100925,405.31851243806915,4441.12,,,,,,
2001-12-31,58.803915443885344,27.85437344259991,204.47233142115377,57.66401461993287,21.371148582308887,,,19.6262473195838,39.542045859389084,14.933155498914246,7.307167222580274,,26.264941089033247,,15.81285986081223,9.340308949370604,,14.7,6.122976483034088,,72.07170684299828,76.31235004023823,6.054808354717252,51.69871720614231,40.96554307819511,49.373810314728864,11.209721899275875,337.4543155170165,,16.44837244802101,8.374829114579425,,,39.470629347265415,7.678312505163295,36.549866412266546,,6.45818815987929,37.07330330681313,,12.342169073344236,4.043156327849101,5.9578469137844134,855.1517747970823,5551.24,,,,,,
2002-01-31,58.803915443885344,30.813900620876165,227.77104945723755,56.000629582819414,28.96090228443728,,,24.459576883361898,41.50280846398689,16.99535316305002,7.536411684465146,,30.7576283805784,4.981820612455859,22.67631392805839,11.427337688973557,,15.6,6.302010883122803,,86.92859377993211,73.05872271294125,6.199957870070063,48.4951642168728,37.4312609302724,41.36724647990797,15.285984408103463,377.1548232249007,,15.678448631305137,8.374829114579425,,,45.39122374935523,8.35754784215851,32.33835917134694,,5.669864722523133,51.061609878596805,,12.579518478600853,4.359901293625296,6.447886270329449,1091.7828138505215,5872.14,,,,,,
2002-02-28,55.10766933026968,27.85437344259991,236.81234302347906,55.22438323216647,29.36036300560193,,,23.36109289159415,34.966933115327535,17.279794220172207,6.991956087488578,14.12354074313841,29.37526306010297,4.852662300281078,23.88751170463124,12.59059960940799,,16.5,5.7291008028389125,8.242732770173681,76.49716252634028,80.74911457746138,5.743773678961227,46.39628467217899,35.905093639123955,43.035280612162325,14.359561110642652,374.94923946335166,6.922331544984426,14.838531740342363,7.502451081810737,,,39.909191895568355,7.678312505163295,30.759043956002092,12.770240554767641,5.3666634004630716,49.3452532440221,,12.579518478600853,3.6518831348314453,6.1899708195162715,1103.497221724454,5696.11,,,,,,
2002-03-31,64.85231817525641,28.02846327661617,263.9362237222035,56.000629582819414,28.295134415829523,158.11941724022677,,26.2171512701903,38.561664557090175,19.41310214858852,7.651033915407581,14.353815863950452,29.288865227573257,4.834211112827536,24.627688123647985,11.153629001812513,,18.6,7.3046035236196145,9.059229884200322,83.45145002873484,91.1015651643154,6.220693515120463,48.38469687241524,42.17041199225967,42.701673785711456,26.866275626363663,339.6598992785656,7.133521320933104,16.728344745008602,8.57838398889212,,,40.3477544438713,8.387079813332214,31.661509793342002,13.025645365862992,6.154986837819232,63.93428463790692,,12.911807645960126,3.968628100607641,6.1899708195162715,1023.8392481817123,6167.47,,,,,,
2002-04-30,58.803915443885344,26.461654770469927,227.07556533675745,57.10955294089504,27.030175465474798,151.05566320544006,,26.436848068543853,39.542045859389084,21.830851134127023,7.565067242200755,15.658708215218676,30.584832715518974,5.018722987362939,20.99409479392943,10.811493142861213,,21.0,7.877513603903505,9.525799663644115,73.9683307072877,85.18587911468454,7.050119317136525,46.94862139446684,42.572034963614534,40.366426000555364,24.1796480637273,276.8007620744155,8.40065997662517,16.938323967749298,10.817487606331758,,,38.593504250659514,9.509294717933004,31.661509793342002,13.98341340747057,7.640673315913525,60.50157136875753,,14.76313300696176,4.210844839142381,6.78317635638658,948.8670377885436,6065.73,,,,,,
2002-05-31,57.4598259480251,26.983924272518678,170.3936095176281,59.327399657046314,28.96090228443728,148.33883473052205,8.50944632510027,23.80048648830125,39.21525209195611,34.20403711894168,7.880278377292453,16.426291951258804,30.152843552870404,4.981820612455859,22.3398701012326,11.3589105171833,,22.8,7.161376003548642,8.514898474849227,65.1174193406037,59.45264479879025,10.824006716309606,47.059088738924416,36.38704120474977,43.3688874386132,19.6401739061693,249.23096505505143,9.245419080419873,16.028414002539627,10.526694928742195,,9.488303292670484,37.9356604282051,8.564271640374443,31.43589333400703,13.15334777141067,7.2768317294414535,54.0652339891025,,16.614458367963394,3.7450434188832675,9.259164684193092,749.7221039316886,5675.65,,,,,,
2002-06-30,50.26894211827862,23.763262343218052,148.83360178274458,59.88186133608413,26.697291531170922,128.77766971111254,8.02907435513493,22.921699294887052,33.89832597040322,34.98625002602766,7.020611645224185,17.424150808110973,28.85687606492468,4.834211112827536,20.455784671008157,11.76947354792486,,28.0,7.877513603903505,8.281613585127333,59.42754774773542,43.77607676726844,10.450765105402379,47.169556083381984,32.2101623026593,41.70085330635885,12.877283834705342,221.66116803568735,8.447591037947097,15.958420928292728,9.886951038045158,,8.71253006748359,32.23434730026675,8.711931496242967,30.834249442447085,10.599299660457147,7.5800330515015135,43.499347000993865,,12.864337764908797,3.6518831348314453,7.99537897520852,707.5502355855313,5153.71,,,,,,
2002-07-31,37.33208201430986,27.628063565394694,139.09682409602294,53.0065365160152,31.843026353862633,127.69093832114534,7.823200653721216,26.171759565924226,37.95710557661558,32.21294971908645,7.020611645224185,15.929913639188527,28.42488690227611,4.6496992382921345,24.22395553145703,10.818337590974256,,31.0,8.40029539620982,7.931686250544487,61.07130369794552,42.001370952379176,9.579868013285516,44.07647043857005,25.944843949523573,39.69921234765362,14.081634121404404,206.22208170484342,7.180452382255034,14.488566369107874,9.135544220840801,,8.71253006748359,33.94475481655017,7.796440389858113,28.954112281322264,7.853697941182102,8.732198075329743,51.71589032340384,,13.680818350909732,3.018393203279051,10.060768319904843,752.0649855064752,4940.38,,,,,,
2002-08-31,36.88853252503094,26.026436692038484,145.56476819058074,48.792627755327814,29.278487318652218,121.49653294937245,7.068330415204255,24.60458833443176,35.62706543230849,29.439649412145236,6.434317518403774,14.997844224129624,26.264941089033247,4.7973087379204555,22.467724147680194,11.09752049654778,,29.4,7.450696786203492,7.2707123963324465,55.25498906004594,38.65308955604094,9.0938541885458,41.97759089387624,25.956899127889,41.9573781170368,12.228787526482774,181.96066032780308,7.602831934152388,13.85862870088579,8.542327063643343,,9.496358483790775,32.89220427960289,7.349030659124948,27.341711026615382,7.279037116217555,6.8826700107633725,52.19921640119264,,13.941902670583584,3.051930752941169,11.318364359892952,766.1222749551945,4764.94,,,,,,
2002-09-30,30.383140015606642,23.323691343249866,147.02528425938257,52.562967172784965,23.72198607569632,129.97303524816587,5.833088206721961,21.15681162514833,33.297025288001386,27.30634148372891,5.962074030814507,12.371103145327261,25.055371433617243,4.662983720219985,18.473462076981495,10.469358959007339,,24.1,5.44193049580549,7.2707123963324465,48.34811542754019,29.06967892231178,6.7195966910436935,42.328883821872715,21.892473641671504,40.843465423664135,11.152280309149209,180.85786844702852,6.570348585069967,10.77636891582276,6.851658165630599,,9.05319508788054,35.260442987734294,5.7675936818448985,25.781948988184304,4.9803938163593795,5.548584193699108,40.986051396492016,,13.054215983692497,2.2498207473604777,9.97875118686214,506.06242015388966,4191.81,,,,,,
2002-10-31,34.375085419117006,25.125521575775615,158.22257412019644,53.782782866668164,27.212608651399385,151.16429099514943,7.068330415204255,23.50756847238703,34.349301482204595,26.666349105204016,6.463832736378101,13.303172560386164,26.17854325650353,4.603201877653063,22.325071930869527,13.051800835562485,,30.6,6.026298871193999,7.2318315813788,51.256272746489984,32.903043175803454,8.735475698356804,39.83121676406036,23.27807323924565,40.1008569614157,13.368284171874324,158.80203083153717,7.368176627542747,11.549176248431564,7.919449048586017,,9.211467729277052,34.73416771926065,6.511799318211981,25.59844757189829,5.331575431615492,6.85234987855737,48.8159338566709,,14.881806221409448,2.7389122141779723,11.509737670325924,658.349722515014,4579.14,,,,,,
2002-11-30,37.33208201430986,26.126538371623237,142.15689736337652,54.78081388893623,30.70323122710245,153.98979176141387,7.583014668738545,24.134436964984022,34.048651141003674,25.528584876715307,6.670439262198408,13.642106893134857,23.75940394567152,4.623129158508703,24.25087685781354,13.470575193922778,,28.8,7.6333119035124,7.348474026239745,50.16571375188381,34.18083126030068,9.58662461255567,36.15044425781055,23.739939771770363,39.72955273029147,12.525239224098465,156.59644706998805,7.555900872830461,11.420375026330099,9.550796230879016,,8.736649805087511,33.94475481655017,8.00021059094615,24.40568836603924,5.203873026067815,7.852914241355568,45.43265131214917,,14.568505037800822,2.6997848968325733,10.935617739027006,597.0725337814179,4646.69,,,,,,
2002-12-31,31.492013738803962,24.024403100343214,138.74902653617227,57.10955294089504,32.48416111266523,137.03678716382706,9.71037625001361,23.50756847238703,30.516009631892924,26.23968751952075,6.375287082455115,14.235241975445067,23.84580177820124,6.057893380114856,26.248007893162892,13.540370920316159,,28.4,7.6333119035124,7.620639730915292,41.44124179503446,28.750231901187476,11.333719752227033,38.12228667187294,19.490767672542987,38.98694426804304,11.176367307657092,134.54060945449677,8.353728915303241,11.377441285629608,9.847404809477744,,9.211467729277052,32.89220427960289,7.31802209094299,23.671682700895197,6.321269074609984,8.004514902385598,37.79609928308579,,14.411854445996518,3.169312704977368,11.34570340424052,494.37605797101384,4452.45,,,,,,
2003-01-31,35.262184397674865,23.82419974117369,136.80167177776983,63.208631410311014,32.98282148062281,136.33041197226092,10.499558772099526,30.246404767804645,31.718610996696594,32.924052361891896,7.3197740576336505,17.96351963568068,26.264941089033247,7.612221286854847,27.817182278080242,16.401995702444832,15.594901472478892,30.6,11.395183320075928,9.875726998226959,47.98459576267147,32.58359615467914,12.543247156614896,36.15044425781055,19.860260898562753,41.9573781170368,11.682194276322607,140.05456885836958,9.902453938926879,13.824664505557486,11.271125986751631,20.708558676607424,9.464703955511471,35.260442987734294,10.480896045503094,27.616963151044395,8.683763577241997,10.005643627981998,43.499347000993865,,15.24732426895283,4.617023446757155,12.849350843356731,496.7643481061396,5015.16,,,,,,
2003-02-28,31.048464249525036,22.422776226986993,124.63070453775475,58.218476298970685,31.13065439963752,143.3941638879221,9.573127115737803,26.95534518167046,27.359181049283308,26.453018312362378,6.404802300429443,14.319975558632239,23.58660828061209,6.217311626959981,24.67883350824555,15.075876900970568,12.086048641171137,28.4,8.948140748136545,8.048328695405436,43.62235978424679,30.347467006809,9.497029990008423,32.469671751560746,18.19754138147378,38.98694426804304,11.706281274830491,130.12944193139853,8.025211486049743,11.248640063528141,9.25418765228029,23.292447553073814,8.420104522294487,35.260442987734294,7.907184886400264,24.680940490468245,6.257417871836146,7.398112258265477,39.34274273201003,,14.098553262387897,3.5997131957767636,11.947162379887,463.32828621438017,4432.46,,,,,,
2003-03-31,31.270238994164494,22.122471188232705,127.55173667535841,59.88186133608413,32.199212330975186,141.2750383132238,9.43587798146199,25.93668388120036,29.31340826708926,27.093010690887283,6.434317518403774,13.21843897719899,23.32741478302295,6.137602503537418,26.03402956794689,13.67996237310292,11.75187218104659,28.2,9.09423284198367,7.69840136082259,44.34939911398424,28.111337858938867,9.0938541885458,31.28656630312331,17.828048155454006,30.372686105961147,12.28436923901965,146.671320143017,7.696694056796244,10.862236397223738,8.571987921503217,21.494959639010236,7.755359428429133,32.365929011129246,7.752142045490458,23.7634334090382,5.618905844097763,8.247075960033646,36.34612104971932,,14.359637582061746,3.286694657013567,12.603299444228627,463.32828621438017,4321.22,,,,,,
2003-04-30,35.33610931255468,21.822166149478416,138.74902653617227,57.10955294089504,30.631994031679934,151.87066618671557,9.332941130755133,23.66428559553628,28.93759534058811,27.661892805131632,5.844013158917188,13.13370539401182,20.56268414207208,5.798838728991522,23.965572424192207,13.610166646709546,11.139215337484918,26.3,7.3046046923563654,6.998546691656901,44.34939911398424,21.40295041532846,8.869867632177677,29.577636210935907,18.474661300988608,32.74903318515616,14.452199104729,149.9796957853407,7.415107688864676,10.432898990218847,8.008431622165636,22.618389585299973,6.869032636608662,32.365929011129246,6.325747909120209,22.47892349503614,5.108096221907056,6.70074921752734,29.966216822906897,,12.949782255822957,3.0323670942684697,10.853600605984303,453.7751256738775,4148.07,,,,,,
2003-05-31,39.54982946070451,23.223589663665102,149.9463163969862,55.22438323216647,32.41292391724272,149.7515406120172,9.161379712910367,28.287440728439062,34.57478923810528,28.799657033620342,6.286741428532128,13.642106893134857,23.413812615552665,6.018038818403571,26.60463843518956,14.098736731463216,11.473391797609466,27.9,8.61943353698051,7.426235656147044,50.52923341675254,25.55576168994443,9.497029990008423,32.73258407343573,20.137380818077588,34.30851095587787,14.693069089807816,178.65228468547932,7.602831934152388,10.819302656523247,8.453344490063726,26.28826074317977,8.040250182942854,28.94513976605055,7.752142045490458,23.304679868323177,5.459277837163167,8.065155166797613,34.12282109189075,,13.785252078779274,3.286694657013567,12.41192613379565,558.859891619407,4555.9,,,,,,
2003-06-30,42.137201481498266,25.125521575775615,168.9330252914098,56.555091261857235,34.33632819365053,146.92603984575274,9.573127115737803,29.38446059048379,32.43641206449317,30.079641790670127,6.286741428532128,13.811574059509201,23.93219961073095,6.536148120650236,27.67453006126956,16.75097433441174,11.918960411108863,28.3,8.363772372748038,8.009447880451786,51.983312076227435,29.708572964560393,9.900205791471045,32.995496395310724,20.5992473506023,34.53129349455241,15.656549030123083,192.98857913554866,8.447591037947097,11.334507544929119,8.749953068662453,27.112109370458906,8.008595654663551,26.313763423682314,8.279287704583803,24.038685533467213,6.544748284318416,7.822594109149563,35.862794971930505,,13.471950895170654,3.3845129503770677,11.509737670325924,599.4608239165434,4872.15,,,,,,
2003-07-31,47.104951993026106,31.431927389615705,200.09070142584847,52.895644180207654,35.263844941374415,176.38186769587313,9.230004280048274,31.97813665335662,37.408416833503075,28.65743650505925,7.201713185736335,13.981041225883548,22.463436457725802,6.536148120650236,30.35068322058304,17.143918616513346,10.860734954047796,29.3,8.80204865428942,8.32049440008098,64.77919780168672,35.93778987648434,9.721016546376545,34.178601843748154,23.53898200596918,33.417380801179746,17.94481388837184,247.02538129350233,7.884418302083959,10.604633953020805,9.25418765228029,29.61062230870684,7.597086787032621,30.260827937234662,9.426604727316391,23.509279950904485,8.55606117169432,8.671557810917733,41.1523139211588,,13.994119534518353,3.5997131957767636,13.168669827842733,629.744204286212,5318.34,,,,,,
2003-08-31,53.49206412767371,33.87442192125268,223.45888031606935,54.2263522098984,38.133279861657556,249.42105519989104,10.588083299018262,34.054639033444715,35.51431977864215,30.292972583511776,6.906561005993039,14.628412823071706,25.66015626132524,6.7354209292066445,34.356357148172684,19.34004042276092,11.250607490859766,29.2,9.387879452677108,8.169033740216701,67.57829894126577,39.93087764053817,10.885746639490787,33.49504588449522,26.901693721107634,37.242687933365204,24.327868492960484,228.27789078559834,9.15155695777602,10.991037619325205,10.440621966675199,35.650182666290114,8.578377163690998,33.49020047181127,9.821038330478965,23.938673192016893,10.854704471552497,9.338600719449865,43.39494683239362,,13.837468942714045,4.167059297285058,12.371463358444183,678.9429702460724,5650.83,,,,,,
2003-09-30,53.092869619258224,35.07564255675812,243.83307234488743,53.11742885182277,36.69856240151599,266.5153331263633,11.007036235310354,33.224038081409475,35.11971622554612,31.28851628343938,6.847530570044382,15.333396573581183,28.511284734805823,6.81513005262921,35.974033157391574,18.348243478003944,10.860734954047796,29.5,9.12710502343608,8.248731630365157,65.978812575792,45.52120051021352,10.348178904207291,36.229335344454014,26.901693721107634,38.233624197667595,27.977055761168494,212.14956154531146,9.339281203063734,11.54058892326202,9.37283108371978,35.23076875256905,10.002830936259615,31.981632882990944,9.422888127891976,23.83132488173879,10.663150863230983,8.671557810917733,40.70378733891185,18.5,14.098553262387897,4.147495638612358,12.784829675910094,642.043895776177,5611.41,,,,,,
2003-10-31,53.49206412767371,36.517107319364605,230.03120032536555,59.327399657046314,39.2659515407167,282.0555857867927,13.444580591918871,37.626223127196226,34.251588408734875,39.82174799710465,8.264261032812186,18.505823450873844,30.93042404563783,7.652075848566128,41.59738309420011,19.41088306167213,12.69870548473281,38.4,12.740693542918937,8.846465806478573,73.97624440316073,51.75041742213744,11.647300931142404,41.697914264371605,29.880095525944558,43.35346156323,27.700055209077718,200.98379514818984,11.310385778584726,13.208564666077233,10.571609431145875,36.237362145499596,11.648866406783348,30.77477881193468,12.475373014392192,26.83707756952567,14.55807423243511,10.672686536514133,41.26444556672056,17.375,17.127131370604552,5.5560790630467425,14.024928628307839,531.3466723664912,6045.12,,,,,,
2003-11-30,50.697702568765386,31.712224777342943,198.48406428074398,56.000629582819414,38.133279861657556,270.4003962914707,12.720934611050716,37.37704284158566,35.43539906802295,35.128470554588766,8.02813928901755,17.624593762736993,26.78332808421153,7.851348657122539,40.05673927589639,19.34004042276092,12.253136871233412,37.9,11.250553947255902,8.447976355736294,64.37932621031828,46.00037104189997,10.885746639490787,39.92062611539838,28.82324327261533,45.005022003734,32.547564870666314,188.57738804027687,11.638903207838226,13.614288495410664,9.763192239352364,37.327838321174355,11.712175463341955,32.283346400755015,11.015488938239919,26.729729259247566,12.961794163089158,10.066283892394013,41.04018227559706,16.25,16.187227819778695,5.282187841628948,13.522983814242087,491.9876595986031,5771.77,,,,,,
2003-12-31,50.697702568765386,32.07259096799457,209.65700829654742,54.66992155312865,42.28640935154106,256.4141688970842,12.987541025054773,40.6994466497266,34.33050911935408,36.26623478307746,8.234745814837858,17.977085637991735,28.079295572157253,8.170185150812793,43.90834882165567,19.977624172961832,13.199970174919626,38.6,12.44266562378633,8.846465806478573,66.7785557585289,48.236500189770105,11.109733195858905,40.3307695343922,27.958545974436863,42.940571453104,33.93256763112021,186.0961066186943,11.77969639180401,14.966701259855435,10.136307866333983,42.36080528582707,10.889157728080086,35.30048157839565,11.08184730533775,27.159122500359977,14.047264610244405,10.975887858574191,40.36739240222662,16.5,16.970480778800244,5.5560790630467425,12.784829675910094,523.9668574725123,5890.69,,,,,,
2004-01-31,52.69367511084275,37.237839700667855,244.4903043458171,58.772937978008514,41.90885212518801,292.93376264909324,14.625266139651128,39.45354522167375,34.96187480430771,39.11064535429922,9.14971757204206,19.210807201383325,28.42488690227611,8.807858138193305,41.21222213962418,20.827735839896377,14.258195631980694,41.0,13.709284280099906,10.679517279893053,65.57894098442358,55.583781675629105,12.722436401709395,44.02206030533657,30.360482913821482,51.61126376575,32.686065146711705,197.26187301581595,12.483662311632928,15.687988067559305,11.504398498599919,43.619047026990245,11.015775841197298,40.1278978626207,13.47074852085966,30.486920118981157,17.175973546162474,12.552534733286508,44.40413164244929,18.75,18.850287880451965,6.925535170135731,13.257248324442568,614.984574498254,6375.38,,,,,,
2004-02-29,50.697702568765386,35.55613081096027,248.43369635139473,60.43632301512196,40.776180446128876,314.6901163736943,15.158478967659237,37.460102936789184,35.51431977864215,46.57722310375636,11.56996544593706,21.41388142172545,30.671230548048687,9.246258317017405,40.82706118504825,24.08649722981214,15.372117165729188,49.4,14.901395956630338,13.229849764643633,67.57829894126577,57.18101678125065,14.02155842864451,44.02206030533657,29.207553182916865,55.327274756884,36.425572599937205,217.1121243884767,14.220111580544282,16.769918279115124,14.116207887471253,45.29670268187449,12.028720746134983,41.0330384159129,15.926008103479397,35.746987322608184,19.666170454342172,14.37174266564687,45.97397468031366,27.25,19.424673383734433,9.703574701659106,14.054454793841122,605.1448213062819,6750.54,,,,,,
2004-03-31,47.90334100985706,34.23478811190432,222.80164831513974,62.6541697312732,39.64350876706973,304.58895214441526,15.04421907594321,38.62294426963852,32.831015617589195,42.31060724692371,11.274813266193766,19.915790951892806,29.893650055281263,8.927421823327153,40.44190023047233,24.15733986872335,14.425283862042967,50.0,13.709284280099906,12.353172973010622,61.58022507073921,57.18101678125065,13.036017580624772,43.88534583233863,28.43893336231379,50.785483545498,35.73307121971026,196.0212323050247,15.534181297558273,17.31088338489303,12.810303193035589,46.13553050931662,11.205703010873112,39.826184344856635,13.47074852085966,32.63388632454321,18.708402412734593,13.40149843505468,40.81591898447358,24.75,18.641420424712887,8.255863959879319,13.995402462774566,686.3227851400513,6522.19,,,,,,
2004-04-30,45.907368467779676,31.471980650241868,208.3425442946882,59.327399657046314,35.86793650353929,289.0486994839859,13.596927114206903,37.044802460771564,32.27857064325476,41.95505592552099,8.529897994581146,19.65142204545175,27.388112911919535,8.48902164450305,36.975451639288984,20.9694211177188,13.534146635044177,51.0,10.617244619099113,11.237402510932242,55.982022791581116,57.81991082349925,12.991220269351142,41.697914264371605,28.631088317464553,48.721032994868004,38.50307674061802,176.17098093236393,13.656938844681141,16.409274875263183,11.815328187751266,43.619047026990245,10.952466784638695,42.23989248696917,13.271673419566165,30.379571808703055,18.069890384996217,10.490765743278097,39.24607594660922,22.0,17.649300009952256,8.021100055806919,11.426626061379235,642.043895776177,6117.81,,,,,,
2004-05-31,44.709784942533254,32.07259096799457,203.7419202881809,59.88186133608413,35.64140216772747,293.7107752821147,13.825446897638951,35.79890103271871,35.04079551492693,40.88840196131283,8.411837122683831,19.298930170197007,27.647306409508676,8.48902164450305,36.3591941119675,20.9694211177188,13.589842711731603,45.6,11.399567906822206,11.516345126451837,59.180995522528605,53.66709954888329,12.588044467888528,43.20177346734894,26.70953876595687,48.721032994868004,35.04056983948331,202.2244358589812,13.844663089968853,15.597827216596327,11.442212560769647,43.619047026990245,11.079084897755903,39.22275730932851,11.944506077609548,31.560403221762186,19.474616846020655,11.157808651810225,40.92805063003533,27.0,18.38033610503904,7.277681026244328,12.489568020577297,614.984574498254,5977.84,,,,,,
2004-06-30,44.0866906194266,30.030515887635364,176.13817624913705,64.31755476838667,38.020021818556884,250.97508046593404,14.282486464503052,39.00336886647918,34.96976512688139,43.02170988972915,8.85456539229877,19.563299076638064,25.314564931206387,8.130330589101515,40.44190023047233,22.527959173765467,13.589842711731603,48.6,11.325060927039054,11.27725145600647,57.18163756568642,55.264334654504836,12.319260600246771,43.7486313593407,24.01936939384611,52.437043986002,29.77755934975854,189.81802875106817,12.999903986174145,15.507666365633337,11.815328187751266,47.39377225047979,11.14239395431451,41.334751933676976,13.205315052468338,33.06327956565562,17.622931965579355,11.400369709458277,39.582470883294434,20.4,18.014818057495642,8.382664081560092,12.991512834643052,639.5839574781841,5839.44,,,,,,
2004-07-31,39.07683941267357,29.42990556988266,152.13344377519033,59.327399657046314,37.779895364966,176.38186769587313,13.216060808486825,39.9718498089877,34.72116490086089,39.82174799710465,8.85456539229877,18.682069388501212,24.191393108320096,7.891203218833824,41.430990247344084,21.48337501033464,12.531617254670534,47.2,11.138793477581176,10.559970444670368,48.40208091303315,44.88230646796489,11.647300931142404,41.83462873736955,22.516715843229825,47.895252774616,29.251270001294067,186.0961066186943,12.202075943701363,14.155253601188571,10.571609431145875,47.56993751102764,10.635921501845665,40.1278978626207,12.01086444470738,36.069032253442494,14.853319342224024,10.793967065338158,36.77917974425092,20.125,19.174030902925065,7.108827873087728,14.012169625584681,607.6047596042749,5420.57,,,,,,
2004-08-31,42.81145576679855,30.805310898864082,186.28584952064122,59.88186133608413,40.821497110450544,204.27660079368374,14.488022674760867,41.380549361727354,36.12989951497697,42.31060724692371,9.326808879888038,18.153331575619106,26.95612374927096,7.983842875408206,45.3411439453866,23.316427485619162,13.199970174919626,48.2,13.109497324666714,11.157704620783786,51.04219441738042,45.20175348908921,12.580871362501341,43.7486313593407,23.969407187954328,44.454241,31.411875171844198,207.43510610079394,12.916055546749545,13.614288495410664,11.504398498599919,48.01451636627089,11.323837053628926,43.701629662785635,14.338669158811678,39.32168212270079,17.180567534093235,12.722632519743913,39.2236456951323,20.125,19.286819320001097,7.232102344875373,14.238694307753487,617.4445127962468,5765.54,,,,,,
2004-09-30,39.441192227710154,32.32485538266455,176.97155704460917,62.6541697312732,42.42234013438979,204.27660079368374,14.770518938614146,43.58164241288306,39.36170245324327,45.51056913954819,9.680991495579988,18.858315326128583,26.95612374927096,8.601150314228427,48.66893432669938,25.296124158926453,14.091107401918427,56.0,14.497561747278485,11.851529631666567,51.482213334771636,40.72949519334893,13.373783423163193,44.56891819732834,21.27155183346596,43.9260718,31.57807556957883,203.3409921645941,13.664089651773645,13.52412764444768,11.815328187751266,50.68198949773038,11.787385938865194,44.018308138602926,16.39719096874009,37.9046845687296,18.96022791611086,13.691360884191424,39.10030089734887,20.375,18.610088817544913,8.588121534539503,13.462038254603298,691.2426617360375,5845.69,,,,,,
2004-10-31,39.896633246505885,33.98254027408325,173.86679288593183,64.31755476838667,41.22170786643536,167.5239069270377,15.375868075442595,40.94033075149621,41.8477047134481,45.51056913954819,9.090687136093404,19.65142204545175,27.215317246860106,9.383073070067379,47.005039136042996,24.63622526782402,14.982244628917217,56.5,13.957758916262794,11.644335057686384,47.52204307825074,35.45861934479789,13.849530659560303,45.66263398131185,20.960260831025,44.0141,34.0710815355982,201.97628751919413,13.61422071143871,13.704449346373647,12.375001628223698,49.792831787243884,12.582041170698805,45.28502204187207,15.829322883242602,42.1556772306432,20.055403535814005,12.787214410707087,36.756749739463594,22.0,19.45600194561514,8.34157259096421,12.8471855458594,590.3851915183237,5705.93,,,,,,
2004-11-30,43.08472037807598,35.9165059807384,160.67154521155305,70.97109491684046,41.22170786643536,161.54091025107206,14.851232156857936,40.764243307403746,41.43337100341397,44.08836385393731,9.385839315836696,18.505823450873844,27.906499907097817,9.79461136261419,49.91685571969167,26.029345149040264,14.815156398854946,64.5,14.960249888149072,13.177574905139751,46.201986326077105,35.13917232367358,14.060973875736797,47.16649318428919,20.960260831025,42.253536,31.910476365048073,203.3409921645941,14.561730577802578,14.155253601188571,12.49937350388424,51.126568352973635,11.85360720818466,46.86841442095851,17.816861182483816,43.4545916551168,19.64471267842533,13.691360884191424,40.333748875183204,21.875,19.907155613919258,8.095023647388913,12.944267552503174,570.7056851343796,5844.76,9.541747266713669,,,,,
2004-12-31,45.99954289836865,40.61327983975802,167.6572645685771,69.30770987972701,43.62297240234422,151.28434452084528,15.2951548571988,42.789248914467,46.405375523823636,46.221671782353624,9.799052367477307,19.298930170197007,28.079295572157253,10.864610923235912,50.33282951735576,26.249311446074408,15.149332858979488,65.0,16.116970240325546,14.503620178612932,50.162156582598,36.41696040817081,14.325277895957413,48.53363791426859,21.27155183346596,44.894382,34.73588312653671,230.6350850725933,14.860944219812215,13.794610197336633,13.680906322659363,51.126568352973635,12.3833773627404,48.76848527586222,18.100795225232567,45.462004856575994,20.945233726822824,14.466343575749427,41.813886448584434,20.875,19.85076140538125,8.875761968710686,13.106070896909461,637.124019180191,6139.69,11.243473665818163,,,,,
2005-01-31,47.36586595475585,38.67931413310287,145.1477244181663,70.97109491684046,44.423393914313834,136.75420973635732,14.407309456517075,41.20446191763489,43.090705843550516,44.443915175340024,8.85456539229877,18.593946419687526,27.474510744449248,10.453072630689094,48.66893432669938,26.10266724805164,14.87085247554237,62.0,15.500052719164767,15.000887156165376,46.64200524346831,33.22249019692775,14.060973875736797,45.11577608932009,21.064024498505322,44.894382,34.40348233106745,234.72919900879316,14.312385876127873,12.126634454521419,13.183418820017204,52.904883773946636,12.184713554781997,46.55173594514122,16.3262074580529,43.100342266624,21.461195764758138,13.949688448044089,40.82712806631695,20.175,19.963549822457274,8.259389609772445,12.491218188165561,580.5454383263517,5994.23,10.702550534129319,,,,,
